,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,wind_speed_80m,wind_direction_80m,apparent_temperature,surface_pressure,cloud_cover
231,2021-01-10 15:00:00,2.993,80.95385,9.3669195,357.79745,-0.49110508,1020.7457,46.8,0.0,1.0
232,2021-01-10 16:00:00,1.493,89.75223,8.350138,352.5687,-1.8508706,1020.82056,54.899998,0.0,2.0
233,2021-01-10 17:00:00,0.293,92.65468,7.6367526,8.130019,-3.059906,1020.7009,24.3,0.0,1.0
234,2021-01-10 18:00:00,-0.957,94.649414,6.725354,15.524177,-4.3125095,1020.87885,9.9,0.0,0.0
235,2021-01-10 19:00:00,-2.1069999,94.951355,6.9899354,11.888645,-5.64779,1021.15796,7.2,0.0,0.0
236,2021-01-10 20:00:00,-2.8569999,95.63185,9.0645685,6.842679,-6.782186,1021.1452,6.2999997,0.0,0.0
237,2021-01-10 21:00:00,-2.8569999,96.3479,7.5942073,354.55975,-6.5554285,1021.4438,10.799999,0.0,0.0
238,2021-01-10 22:00:00,-1.807,96.37907,5.8048253,352.87506,-5.109656,1021.5612,20.699999,0.0,1.0
239,2021-01-10 23:00:00,-2.4569998,96.71846,4.829907,333.43503,-5.695676,1021.55,24.3,0.0,1.0
240,2021-01-11 00:00:00,-1.807,97.813225,4.6938257,327.52884,-4.9209414,1020.86444,58.5,0.0,2.0
241,2021-01-11 01:00:00,-1.607,98.17772,5.315336,331.69934,-4.7776556,1020.76843,72.0,0.0,2.0
242,2021-01-11 02:00:00,-1.257,97.82307,3.396233,302.00534,-4.106309,1020.87366,79.2,0.0,2.0
243,2021-01-11 03:00:00,-1.457,97.81949,4.452954,284.03625,-4.4881463,1020.87054,82.799995,0.0,3.0
244,2021-01-11 04:00:00,-1.507,97.8186,4.2136917,250.0168,-4.5101304,1020.86957,69.299995,0.0,2.0
245,2021-01-11 05:00:00,-0.957,97.8284,3.0547013,224.9999,-3.7142215,1020.6798,86.399994,0.0,3.0
246,2021-01-11 06:00:00,-0.45700002,97.48086,5.0142193,201.03758,-3.434984,1020.3897,83.1,0.0,3.0
247,2021-01-11 07:00:00,-0.257,96.77675,6.87779,186.00891,-3.4920263,1020.3929,75.6,0.0,2.0
248,2021-01-11 08:00:00,0.043000005,96.08262,7.172949,197.52567,-3.2053554,1020.4976,90.0,0.0,3.0
249,2021-01-11 09:00:00,1.043,92.02803,10.594036,189.78233,-2.6435707,1020.6137,81.0,0.0,3.0
250,2021-01-11 10:00:00,1.993,89.14546,10.661107,191.68935,-1.6253562,1020.7294,89.1,0.0,3.0
251,2021-01-11 11:00:00,3.0430002,87.01951,10.464797,206.56499,-0.43334198,1020.64703,90.0,0.0,3.0
252,2021-01-11 12:00:00,3.093,88.59992,10.829959,195.42223,-0.38652182,1019.9508,83.1,0.0,3.0
253,2021-01-11 13:00:00,3.8930001,84.6475,11.841756,199.53674,0.2914815,1019.1674,95.700005,0.0,3.0
254,2021-01-11 14:00:00,4.493,85.01847,11.91812,205.01686,0.9933281,1018.7791,87.899994,0.0,3.0
255,2021-01-11 15:00:00,4.343,87.45727,13.1041975,200.92458,0.71499205,1018.4779,44.099995,0.0,1.0
256,2021-01-11 16:00:00,3.343,91.84282,14.48972,206.56499,-0.5407758,1018.1629,93.0,0.0,3.0
257,2021-01-11 17:00:00,3.093,92.48463,16.075521,214.04597,-1.0484693,1017.95966,91.5,0.0,3.0
258,2021-01-11 18:00:00,2.843,93.133064,17.429354,218.2902,-1.5220864,1017.7567,88.2,0.0,3.0
259,2021-01-11 19:00:00,3.2930002,91.187,18.626305,221.08165,-1.2204142,1017.4654,100.0,0.0,3.0
260,2021-01-11 20:00:00,3.593,89.91742,19.602652,225.74397,-1.0451784,1017.2711,100.0,0.0,3.0
261,2021-01-11 21:00:00,3.6430001,89.60143,20.111729,225.72514,-1.0694072,1016.8739,100.0,0.0,3.0
262,2021-01-11 22:00:00,3.743,88.973175,20.88,223.60289,-1.0814264,1016.4772,100.0,0.0,3.0
263,2021-01-11 23:00:00,4.1930003,87.13232,22.183128,228.28934,-0.7948322,1016.1859,100.0,0.0,3.0
264,2021-01-12 00:00:00,5.043,83.286964,20.497883,239.38147,0.3368721,1015.8013,100.0,0.0,3.0
265,2021-01-12 01:00:00,5.093,83.886826,21.261345,241.69934,0.30268002,1015.1049,100.0,0.1,51.0
266,2021-01-12 02:00:00,5.243,84.202675,22.728518,240.5929,0.27532578,1014.8089,100.0,0.1,51.0
267,2021-01-12 03:00:00,5.393,85.1188,22.86496,236.5601,0.46119595,1014.1145,100.0,0.2,51.0
268,2021-01-12 04:00:00,5.393,87.24851,22.9724,237.80429,0.5118995,1013.31805,100.0,0.3,51.0
269,2021-01-12 05:00:00,5.543,89.437325,24.967497,241.58743,0.468338,1012.4242,100.0,0.3,51.0
270,2021-01-12 06:00:00,5.743,88.82824,25.603062,242.35411,0.59552383,1011.8301,100.0,0.4,51.0
271,2021-01-12 07:00:00,5.843,89.14862,26.405453,244.1337,0.60851526,1011.53296,100.0,0.3,51.0
272,2021-01-12 08:00:00,5.993,88.2292,26.727423,242.74475,0.7115855,1011.1372,100.0,0.2,51.0
273,2021-01-12 09:00:00,6.493,87.04893,28.185953,245.07155,1.059783,1011.0456,100.0,0.1,51.0
274,2021-01-12 10:00:00,6.793,88.91685,27.70831,245.43285,1.5545716,1010.95087,100.0,0.3,51.0
275,2021-01-12 11:00:00,7.143,89.56513,27.890127,246.41296,1.9749975,1010.75714,100.0,0.6,53.0
276,2021-01-12 12:00:00,7.6930003,90.22887,24.18707,255.3432,3.209856,1009.96936,100.0,0.9,53.0
277,2021-01-12 13:00:00,8.393,91.52633,22.553936,261.74066,4.3582335,1009.781,100.0,1.3,61.0
278,2021-01-12 14:00:00,8.893,92.49932,19.852295,265.84042,5.411313,1009.78894,100.0,1.2,55.0
279,2021-01-12 15:00:00,9.042999,93.139145,18.733839,267.79745,5.787282,1010.09015,100.0,0.9,53.0
280,2021-01-12 16:00:00,9.143,93.14439,16.981165,274.8644,6.168291,1010.48975,100.0,0.8,53.0
281,2021-01-12 17:00:00,8.893,94.7277,12.738099,312.70938,6.537055,1011.1828,100.0,0.7,53.0
282,2021-01-12 18:00:00,8.193,96.000465,9.885262,349.50858,6.1275206,1012.36694,100.0,0.2,51.0
283,2021-01-12 19:00:00,7.593,95.32599,7.172949,342.47433,5.753517,1013.05426,100.0,0.1,51.0
284,2021-01-12 20:00:00,7.143,95.96746,7.289444,339.77505,5.204385,1014.04266,100.0,0.0,3.0
285,2021-01-12 21:00:00,6.593,96.948685,5.2416787,344.05453,4.8612385,1014.8305,100.0,0.0,3.0
286,2021-01-12 22:00:00,6.243,97.61293,3.671294,348.6901,4.6840124,1015.7209,100.0,0.0,3.0
287,2021-01-12 23:00:00,6.143,97.9492,3.7064266,29.054508,4.5677366,1016.5157,100.0,0.0,3.0
288,2021-01-13 00:00:00,5.993,96.93417,4.6938257,32.471172,4.2076206,1016.8122,100.0,0.0,3.0
289,2021-01-13 01:00:00,5.843,96.930534,3.319036,49.398785,4.2254896,1016.7101,100.0,0.0,3.0
290,2021-01-13 02:00:00,5.043,97.93116,4.072935,44.999897,3.1775756,1016.996,100.0,0.0,3.0
291,2021-01-13 03:00:00,5.393,96.91958,0.35999998,360.0,4.1109333,1017.2009,100.0,0.0,3.0
292,2021-01-13 04:00:00,4.743,98.95829,3.6,216.86998,2.9154572,1017.3895,100.0,0.0,3.0
293,2021-01-13 05:00:00,5.143,98.61764,5.5887027,194.93147,3.0983663,1017.0971,100.0,0.0,3.0
294,2021-01-13 06:00:00,4.993,98.615974,5.6920996,198.43504,2.901844,1017.09454,83.40001,0.0,3.0
295,2021-01-13 07:00:00,5.243,97.934456,7.7043357,217.40543,2.8898559,1016.99927,75.9,0.0,2.0
296,2021-01-13 08:00:00,5.493,96.922005,8.404285,223.26433,3.0589314,1017.20245,100.0,0.0,3.0
297,2021-01-13 09:00:00,6.143,96.26869,9.449572,220.36446,3.6750312,1017.0135,100.0,0.2,51.0
298,2021-01-13 10:00:00,6.993,94.97618,10.97262,228.99101,4.448251,1016.92773,100.0,0.3,51.0
299,2021-01-13 11:00:00,7.793,94.03575,13.1041975,249.07542,5.088566,1016.7414,100.0,0.3,51.0
300,2021-01-13 12:00:00,8.993,93.771736,20.172853,272.04535,5.540106,1016.2624,100.0,0.2,51.0
301,2021-01-13 13:00:00,9.993,90.70387,21.647945,273.814,6.4539833,1015.6805,100.0,0.1,51.0
302,2021-01-13 14:00:00,9.842999,90.080666,21.626984,272.86234,6.242079,1015.4791,100.0,0.1,51.0
303,2021-01-13 15:00:00,9.443,91.59379,20.957443,274.927,5.9011936,1015.5724,100.0,0.3,51.0
304,2021-01-13 16:00:00,9.193,90.956665,20.907913,272.96088,5.5698833,1015.469,100.0,0.6,53.0
305,2021-01-13 17:00:00,9.193,89.72558,23.803596,273.46817,5.0978413,1015.3694,100.0,0.0,3.0
306,2021-01-13 18:00:00,9.193,90.03195,24.74329,278.36578,4.9731846,1015.56854,100.0,0.0,3.0
307,2021-01-13 19:00:00,9.243,89.72943,25.277023,280.66974,4.9453516,1015.76825,100.0,0.0,3.0
308,2021-01-13 20:00:00,9.292999,89.428055,24.569832,280.9806,5.098486,1015.8688,100.0,0.0,3.0
309,2021-01-13 21:00:00,9.292999,90.03949,23.377836,279.75235,5.2971973,1016.1675,100.0,0.1,51.0
310,2021-01-13 22:00:00,9.342999,90.65813,23.319553,278.88058,5.3932953,1016.2677,100.0,0.1,51.0
311,2021-01-13 23:00:00,9.393,90.97038,23.675303,278.74606,5.4166718,1016.2686,100.0,0.1,51.0
312,2021-01-14 00:00:00,8.693,89.68678,21.626984,272.86234,4.79344,1016.45667,100.0,0.1,51.0
313,2021-01-14 01:00:00,8.743,88.47043,22.68,270.0,4.654052,1016.0594,100.0,0.0,3.0
314,2021-01-14 02:00:00,8.693,87.8613,22.366402,266.3087,4.614279,1015.95886,100.0,0.0,3.0
315,2021-01-14 03:00:00,8.592999,87.55098,21.434364,262.27826,4.615013,1015.7581,100.0,0.0,3.0
316,2021-01-14 04:00:00,8.393,88.136635,21.129885,261.1797,4.436123,1015.2571,100.0,0.0,3.0
317,2021-01-14 05:00:00,8.443,87.23639,21.188072,260.21765,4.454506,1014.5611,100.0,0.0,3.0
318,2021-01-14 06:00:00,8.542999,86.35005,21.605999,259.43903,4.482052,1014.16437,100.0,0.1,51.0
319,2021-01-14 07:00:00,8.493,87.24114,22.45315,257.96942,4.3315706,1013.7653,100.0,0.2,51.0
320,2021-01-14 08:00:00,8.493,87.84313,20.833395,260.04944,4.59099,1013.367,71.7,2.1,61.0
321,2021-01-14 09:00:00,8.592999,88.15439,19.483284,253.9091,4.922963,1013.16943,99.899994,4.2,63.0
322,2021-01-14 10:00:00,8.842999,90.93263,17.076298,251.56496,5.6919594,1012.77527,100.0,0.4,51.0
323,2021-01-14 11:00:00,8.993,91.25348,19.191748,246.80139,5.5827723,1012.1802,100.0,0.6,53.0
324,2021-01-14 12:00:00,8.893,92.18479,18.971008,236.61147,5.527377,1011.5811,100.0,0.9,53.0
325,2021-01-14 13:00:00,9.243,92.83402,19.513195,240.12408,5.9118023,1010.3917,100.0,1.2,55.0
326,2021-01-14 14:00:00,10.092999,90.40464,22.59699,247.52052,6.42869,1009.2102,100.0,0.1,51.0
327,2021-01-14 15:00:00,10.292999,89.50708,23.770906,268.26434,6.470645,1008.91473,100.0,0.0,3.0
328,2021-01-14 16:00:00,9.893,89.475586,25.325686,275.7105,5.73981,1008.9084,100.0,0.1,51.0
329,2021-01-14 17:00:00,9.443,89.13596,24.149532,280.30478,5.3346653,1008.9014,31.2,0.1,51.0
330,2021-01-14 18:00:00,8.592999,92.48208,22.734219,280.954,4.616827,1008.9878,100.0,0.4,51.0
331,2021-01-14 19:00:00,8.693,90.30268,25.509243,278.9305,4.251341,1008.69055,100.0,0.3,51.0
332,2021-01-14 20:00:00,8.342999,91.21014,28.137632,286.34824,3.4700208,1008.7848,100.0,0.5,53.0
333,2021-01-14 21:00:00,7.543,91.47112,27.21038,295.88696,2.6303148,1009.0708,100.0,0.8,53.0
334,2021-01-14 22:00:00,5.993,92.0088,28.348713,310.36444,0.5979371,1009.84296,100.0,0.9,53.0
335,2021-01-14 23:00:00,3.5430002,89.59343,27.852928,333.10382,-2.3159094,1011.0976,100.0,0.2,51.0
336,2021-01-15 00:00:00,2.6929998,87.613846,24.18707,345.3432,-2.825577,1013.7719,100.0,0.0,3.0
337,2021-01-15 01:00:00,2.743,87.3037,22.505037,352.6477,-2.5302699,1014.6686,100.0,0.0,3.0
338,2021-01-15 02:00:00,2.493,85.71733,20.617662,347.90527,-2.5851295,1015.9587,100.0,0.0,3.0
339,2021-01-15 03:00:00,2.243,85.69027,17.533146,340.8209,-2.4244318,1016.8508,100.0,0.0,3.0
340,2021-01-15 04:00:00,2.1430001,84.751854,17.873554,341.2,-2.6125453,1017.84454,100.0,0.0,3.0
341,2021-01-15 05:00:00,1.843,85.336,18.1041,342.64587,-2.9765496,1018.63617,74.4,0.0,2.0
342,2021-01-15 06:00:00,1.193,85.263565,19.296133,351.41644,-3.896399,1019.4217,70.799995,0.0,2.0
343,2021-01-15 07:00:00,0.693,85.835205,17.771753,353.01904,-4.231223,1020.3093,100.0,0.0,3.0
344,2021-01-15 08:00:00,0.643,84.267654,17.015474,353.92764,-4.212738,1021.3039,100.0,0.0,3.0
345,2021-01-15 09:00:00,0.593,81.81389,17.64,360.0,-4.415002,1022.3983,67.5,0.0,2.0
346,2021-01-15 10:00:00,0.943,78.02665,17.581125,10.61961,-4.0961313,1023.39966,5.4,0.0,0.0
347,2021-01-15 11:00:00,1.943,73.169785,17.418196,18.060568,-3.0589867,1024.0137,3.6,0.0,0.0
348,2021-01-15 12:00:00,2.243,72.95654,18.25026,22.01134,-2.846942,1024.2179,73.799995,0.0,2.0
349,2021-01-15 13:00:00,2.743,67.353226,18.532133,24.075504,-2.467045,1024.226,82.2,0.0,3.0
350,2021-01-15 14:00:00,2.743,64.65518,17.727943,23.962492,-2.419571,1024.4249,89.1,0.0,3.0
351,2021-01-15 15:00:00,2.4429998,64.34461,16.854767,19.983198,-2.6353981,1025.1171,84.6,0.0,3.0
352,2021-01-15 16:00:00,1.893,65.1861,15.141414,18.00426,-2.977751,1025.9042,84.6,0.0,3.0
353,2021-01-15 17:00:00,1.443,66.067825,14.118243,19.359097,-3.30811,1026.3945,83.7,0.0,3.0
354,2021-01-15 18:00:00,1.143,67.50542,11.753877,27.349789,-3.263361,1026.5889,88.2,0.0,3.0
355,2021-01-15 19:00:00,1.043,67.737465,9.504272,37.30404,-3.0411518,1026.6865,90.299995,0.0,3.0
356,2021-01-15 20:00:00,0.99300003,68.75141,6.8777895,42.878906,-2.6905563,1027.084,89.1,0.0,3.0
357,2021-01-15 21:00:00,0.593,70.7616,5.1919937,56.309914,-2.844789,1027.1769,89.7,0.0,3.0
358,2021-01-15 22:00:00,0.09300001,74.47533,4.5536795,71.564964,-3.2280972,1027.268,86.4,0.0,3.0
359,2021-01-15 23:00:00,0.193,75.89904,3.6,90.0,-2.9467428,1027.2697,82.8,0.0,3.0
360,2021-01-16 00:00:00,0.643,71.57193,3.319036,130.60121,-2.4979305,1026.8788,69.0,0.0,2.0
361,2021-01-16 01:00:00,0.043000005,75.87299,4.5536795,161.56496,-3.2540834,1026.3711,56.999996,0.0,2.0
362,2021-01-16 02:00:00,-0.607,77.48587,3.8939953,236.3099,-3.8498564,1026.4597,83.1,0.0,3.0
363,2021-01-16 03:00:00,-1.157,79.460434,4.39436,235.0079,-4.4964223,1026.0521,90.3,0.0,3.0
364,2021-01-16 04:00:00,-1.157,78.865456,4.5820518,224.9999,-4.535411,1026.0521,87.6,0.0,3.0
365,2021-01-16 05:00:00,-0.807,76.010345,4.8433046,221.98714,-4.2407103,1025.6598,81.3,0.0,3.0
366,2021-01-16 06:00:00,-0.807,75.15627,6.989936,214.50858,-4.5708694,1025.0625,100.0,0.0,3.0
367,2021-01-16 07:00:00,-1.007,75.68963,7.289445,212.90524,-4.8259025,1024.9596,100.0,0.0,3.0
368,2021-01-16 08:00:00,-0.807,73.751755,9.255571,193.49574,-4.929409,1024.6643,100.0,0.0,3.0
369,2021-01-16 09:00:00,-0.157,72.496956,11.901798,183.46815,-4.619933,1024.1774,100.0,0.0,3.0
370,2021-01-16 10:00:00,0.143,73.928566,14.618837,189.92618,-4.6518784,1023.58527,91.8,0.2,71.0
371,2021-01-16 11:00:00,0.493,76.23439,17.698677,184.66678,-4.659487,1022.3967,89.40001,0.3,73.0
372,2021-01-16 12:00:00,0.343,87.06817,18.175545,187.96953,-4.661193,1021.4982,100.0,0.3,73.0
373,2021-01-16 13:00:00,0.343,89.98882,19.201874,186.45872,-4.7472525,1020.00494,100.0,1.6,75.0
374,2021-01-16 14:00:00,0.593,90.33756,20.907913,182.96088,-4.702531,1018.51575,100.0,1.3,75.0
375,2021-01-16 15:00:00,0.643,92.67501,21.434364,172.27826,-4.670023,1017.0231,100.0,1.9,75.0
376,2021-01-16 16:00:00,1.193,93.38046,22.007162,195.17297,-4.1037774,1016.3356,100.0,1.1,71.0
377,2021-01-16 17:00:00,1.793,92.40754,21.461555,202.69383,-3.3525996,1015.64856,100.0,0.5,53.0
378,2021-01-16 18:00:00,2.243,93.10054,20.570463,212.85571,-2.6823568,1014.76013,100.0,0.1,51.0
379,2021-01-16 19:00:00,2.9429998,94.14033,18.35647,221.82008,-1.5135872,1014.2738,100.0,0.0,3.0
380,2021-01-16 20:00:00,3.6929998,94.84425,15.277749,235.56094,-0.16066456,1013.88776,100.0,0.0,3.0
381,2021-01-16 21:00:00,4.643,95.55138,14.471821,264.2895,1.1086941,1014.0028,100.0,0.0,3.0
382,2021-01-16 22:00:00,5.393,95.911575,14.007655,295.90643,2.0892372,1014.2141,100.0,0.0,3.0
383,2021-01-16 23:00:00,4.993,96.909775,10.948973,297.4075,2.0835042,1014.2074,55.8,0.0,2.0
384,2021-01-17 00:00:00,4.293,96.21368,10.948973,297.4075,1.2231593,1014.79364,37.8,0.0,1.0
385,2021-01-17 01:00:00,3.843,96.20011,10.390226,284.03625,0.7678766,1014.58716,42.6,0.0,1.0
386,2021-01-17 02:00:00,3.743,95.8578,12.57426,283.24054,0.32099724,1015.0834,73.5,0.0,2.0
387,2021-01-17 03:00:00,3.8930001,95.524895,11.874544,284.03625,0.5919442,1015.3843,65.4,0.0,2.0
388,2021-01-17 04:00:00,3.8930001,95.524895,11.304229,279.16226,0.6751151,1015.4838,66.6,0.0,2.0
389,2021-01-17 05:00:00,3.9429998,95.52667,12.783802,279.7275,0.51883507,1015.6839,93.299995,0.0,3.0
390,2021-01-17 06:00:00,4.393,94.53926,13.556282,280.71307,0.9137864,1016.0894,65.4,0.0,2.0
391,2021-01-17 07:00:00,4.143,91.56869,15.137133,295.34613,0.300663,1016.7822,41.7,0.1,51.0
392,2021-01-17 08:00:00,3.993,94.18865,12.768586,291.5015,0.5427127,1017.17786,44.7,0.0,1.0
393,2021-01-17 09:00:00,4.9430003,89.07393,17.238699,298.70584,0.86936283,1017.99,69.3,0.1,51.0
394,2021-01-17 10:00:00,5.543,86.95615,18.171976,303.6901,1.381218,1018.796,72.6,0.4,51.0
395,2021-01-17 11:00:00,5.743,86.67036,16.575644,304.3804,1.843121,1019.59576,46.8,0.1,51.0
396,2021-01-17 12:00:00,6.393,82.86751,18.335276,316.5911,2.2366037,1020.0046,38.1,0.1,51.0
397,2021-01-17 13:00:00,6.993,76.22665,19.373219,318.01288,2.57063,1020.4124,39.6,0.1,51.0
398,2021-01-17 14:00:00,6.993,75.42197,17.339897,311.63345,2.8391504,1020.711,42.6,0.0,1.0
399,2021-01-17 15:00:00,6.643,78.633224,15.546833,312.18436,2.7974205,1021.60126,51.0,0.0,2.0
400,2021-01-17 16:00:00,5.643,81.89812,11.200571,315.0001,2.3565488,1022.1826,42.600002,0.0,1.0
401,2021-01-17 17:00:00,3.5430002,89.913536,7.0911775,293.9625,0.72061014,1022.4471,30.6,0.0,1.0
402,2021-01-17 18:00:00,2.6430001,92.12757,8.654986,286.92758,-0.50253916,1023.0296,11.1,0.0,0.0
403,2021-01-17 19:00:00,2.1430001,93.43004,8.557102,292.24908,-1.0387623,1023.4196,24.9,0.0,1.0
404,2021-01-17 20:00:00,1.843,94.08908,7.754637,291.80148,-1.2548642,1023.5143,79.5,0.0,2.0
405,2021-01-17 21:00:00,2.743,92.795296,8.209263,285.25516,-0.30339098,1023.72815,97.200005,0.0,3.0
406,2021-01-17 22:00:00,3.1430001,91.17672,7.2359104,264.2895,0.2645259,1023.8345,100.0,0.0,3.0
407,2021-01-17 23:00:00,3.343,89.89797,7.24486,243.43501,0.46326447,1024.0367,89.100006,0.0,3.0
408,2021-01-18 00:00:00,4.043,87.74066,8.891344,248.6293,0.98464775,1024.3469,100.0,0.0,3.0
409,2021-01-18 01:00:00,3.843,88.98163,9.565437,250.20103,0.6863022,1024.045,81.9,0.0,3.0
410,2021-01-18 02:00:00,3.843,88.98163,9.693296,248.19853,0.66765594,1023.74646,81.0,0.0,3.0
411,2021-01-18 03:00:00,3.1929998,92.16137,9.107359,251.56496,0.076506615,1023.6363,71.1,0.0,2.0
412,2021-01-18 04:00:00,2.7930002,93.79798,8.473393,257.73523,-0.257339,1023.5299,49.5,0.0,1.0
413,2021-01-18 05:00:00,2.1430001,94.44127,6.830519,251.56496,-0.7618997,1023.32007,26.099998,0.0,1.0
414,2021-01-18 06:00:00,1.293,95.0876,6.3690495,227.29063,-1.6677935,1022.9076,10.799999,0.0,0.0
415,2021-01-18 07:00:00,0.693,95.06395,7.127636,224.9999,-2.472793,1023.49493,10.799999,0.0,0.0
416,2021-01-18 08:00:00,0.74300003,94.7219,7.491114,215.21768,-2.475787,1023.59546,34.8,0.0,1.0
417,2021-01-18 09:00:00,2.993,89.22887,10.086427,214.82455,-0.37811232,1023.8319,90.0,0.0,3.0
418,2021-01-18 10:00:00,4.843,84.15569,10.44,223.60289,1.5946236,1023.6632,66.9,0.0,2.0
419,2021-01-18 11:00:00,6.143,80.52881,12.229406,227.38597,2.752965,1023.684,54.9,0.0,2.0
420,2021-01-18 12:00:00,6.6930003,80.60605,14.277983,236.3099,3.10892,1022.9961,68.4,0.0,2.0
421,2021-01-18 13:00:00,7.543,72.896065,17.068707,242.35411,3.4380608,1022.2131,38.7,0.0,1.0
422,2021-01-18 14:00:00,7.4430003,70.08718,16.676977,237.3391,3.2764482,1021.5146,37.2,0.0,1.0
423,2021-01-18 15:00:00,6.993,71.25597,14.4,233.13002,3.1228976,1021.2088,72.3,0.0,2.0
424,2021-01-18 16:00:00,6.143,74.74059,11.966954,226.2188,2.6012363,1021.195,85.2,0.0,3.0
425,2021-01-18 17:00:00,5.293,78.70653,13.044722,219.40063,1.5764942,1020.8827,99.3,0.0,3.0
426,2021-01-18 18:00:00,4.643,83.534744,13.830749,218.65984,0.8467617,1020.8724,19.500002,0.0,0.0
427,2021-01-18 19:00:00,3.5430002,89.27433,13.891522,211.21834,-0.28860807,1020.5555,31.5,0.0,1.0
428,2021-01-18 20:00:00,3.7930002,88.345375,15.463246,204.77512,-0.25026464,1020.1614,100.0,0.0,3.0
429,2021-01-18 21:00:00,5.243,82.42893,19.161337,205.60214,0.74083567,1019.58777,98.399994,0.0,3.0
430,2021-01-18 22:00:00,5.093,83.886826,19.483284,207.51192,0.56198025,1019.0873,89.1,0.0,3.0
431,2021-01-18 23:00:00,4.643,85.946976,19.33639,204.17911,0.11520386,1018.5825,83.700005,0.0,3.0
432,2021-01-19 00:00:00,5.1930003,83.30546,19.513195,209.8759,0.6576357,1017.79474,100.0,0.0,3.0
433,2021-01-19 01:00:00,5.643,81.031456,20.945072,204.36244,0.9079943,1016.70685,100.0,0.0,3.0
434,2021-01-19 02:00:00,5.643,81.319435,21.578989,207.84749,0.8246794,1016.20905,100.0,0.0,3.0
435,2021-01-19 03:00:00,5.393,81.28538,22.226902,204.90474,0.43478012,1015.30927,84.600006,0.0,3.0
436,2021-01-19 04:00:00,4.843,82.37721,23.4,202.6199,-0.34871912,1014.40436,93.0,0.0,3.0
437,2021-01-19 05:00:00,4.9430003,81.514046,26.729847,205.52965,-0.7430973,1013.5098,100.0,0.3,51.0
438,2021-01-19 06:00:00,4.593,87.17122,26.886963,206.22191,-1.0087085,1012.90674,100.0,0.6,53.0
439,2021-01-19 07:00:00,4.593,88.103546,24.766848,212.53505,-0.67204547,1012.70764,100.0,0.9,53.0
440,2021-01-19 08:00:00,4.643,88.73429,23.469128,212.47118,-0.40504527,1012.609,100.0,1.0,55.0
441,2021-01-19 09:00:00,4.743,88.742874,23.042812,208.96756,-0.22421741,1012.51117,100.0,0.8,53.0
442,2021-01-19 10:00:00,4.893,89.06976,22.66857,212.68054,0.018016815,1012.5133,100.0,1.2,55.0
443,2021-01-19 11:00:00,4.993,89.392876,21.566973,213.42484,0.30721664,1012.2162,100.0,0.8,53.0
444,2021-01-19 12:00:00,5.6930003,87.27732,20.140705,208.85556,1.2829599,1011.43115,54.899998,0.0,2.0
445,2021-01-19 13:00:00,7.393,79.024055,26.739542,223.36346,2.0700722,1010.6616,91.2,0.0,3.0
446,2021-01-19 14:00:00,7.543,76.58719,23.688984,216.34755,2.60599,1009.5686,87.299995,0.0,3.0
447,2021-01-19 15:00:00,7.343,77.09552,19.483284,207.51192,2.9998875,1009.2668,100.0,0.0,3.0
448,2021-01-19 16:00:00,6.893,77.56882,18.919704,201.19412,2.5650244,1008.762,59.699997,0.0,2.0
449,2021-01-19 17:00:00,5.9430003,82.227875,16.965895,197.28159,1.8809566,1008.4482,96.0,0.0,3.0
450,2021-01-19 18:00:00,6.643,79.47047,20.082708,194.5345,2.1643844,1007.5631,74.7,0.0,2.0
451,2021-01-19 19:00:00,5.993,83.40364,19.242327,197.41806,1.6463928,1006.95575,42.6,0.0,1.0
452,2021-01-19 20:00:00,5.893,86.07803,19.242327,197.41806,1.6140051,1006.5559,55.200005,0.0,2.0
453,2021-01-19 21:00:00,5.793,87.286896,20.523157,195.25517,1.346796,1005.7579,47.1,0.0,1.0
454,2021-01-19 22:00:00,5.6930003,86.360794,21.629978,198.43504,1.0366106,1005.358,88.200005,0.0,3.0
455,2021-01-19 23:00:00,6.1930003,81.97066,19.93048,196.79845,1.7365246,1004.7685,82.5,0.0,3.0
456,2021-01-20 00:00:00,6.993,78.13387,19.416653,190.68486,2.6306715,1003.7855,89.700005,0.0,3.0
457,2021-01-20 01:00:00,7.143,74.91587,19.13426,191.94415,2.7367945,1003.0908,83.100006,0.0,3.0
458,2021-01-20 02:00:00,7.243,72.582344,21.38897,186.76608,2.4434605,1002.3954,69.3,0.0,2.0
459,2021-01-20 03:00:00,7.243,70.04696,20.929596,183.94511,2.4206905,1001.4994,89.100006,0.0,3.0
460,2021-01-20 04:00:00,7.6930003,65.31159,21.316135,184.84392,2.7188368,1000.51086,80.700005,0.0,3.0
461,2021-01-20 05:00:00,7.843,62.146767,21.841648,188.53069,2.6999607,999.9157,89.4,0.0,3.0
462,2021-01-20 06:00:00,7.843,59.08775,21.791153,187.59456,2.5944967,999.21875,84.9,0.0,3.0
463,2021-01-20 07:00:00,8.292999,55.06919,23.233253,192.5288,2.7490501,998.9273,66.9,0.0,2.0
464,2021-01-20 08:00:00,8.393,52.1679,23.087763,190.78426,2.7734327,998.43066,87.0,0.0,3.0
465,2021-01-20 09:00:00,9.193,49.9679,21.829777,193.34874,3.7789106,997.94543,88.200005,0.0,3.0
466,2021-01-20 10:00:00,9.792999,47.994156,24.087738,189.46225,4.049638,997.25757,87.0,0.0,3.0
